Subset,Score,Default Train Time,Opt Train Time,Opt Train Time Total,Hostname,Data Distill Time,Inference Time,Dataset,Classifier,N,Data Parse Mode,Post Data Parse Mode,Data Mode,Distill Method,Encoder,Distill Space,Output Space,Convert Binary,Cluster Center,Short Name
Train,1.0,0.033710479736328125,0,0,Unknown,0.010343551635742188,0.0015666484832763672,NumerAI,XGBClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Train - Original,0.5018956945880775,0.033710479736328125,0,0,Unknown,0.010343551635742188,0.016989946365356445,NumerAI,XGBClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Val,0.5085162477490895,0.033710479736328125,0,0,Unknown,0.010343551635742188,0.006197214126586914,NumerAI,XGBClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Test,0.5091673358157327,0.033710479736328125,0,0,Unknown,0.010343551635742188,0.0054836273193359375,NumerAI,XGBClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Train,1.0,0.03575634956359863,0,0,Unknown,0.00857234001159668,0.0015358924865722656,NumerAI,XGBClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Train - Original,0.49362667751229133,0.03575634956359863,0,0,Unknown,0.00857234001159668,0.016852378845214844,NumerAI,XGBClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Val,0.49790740998499616,0.03575634956359863,0,0,Unknown,0.00857234001159668,0.005937337875366211,NumerAI,XGBClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Test,0.4878935315164419,0.03575634956359863,0,0,Unknown,0.00857234001159668,0.0055217742919921875,NumerAI,XGBClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Train,1.0,0.03292131423950195,0,0,Unknown,0.008554220199584961,0.001562356948852539,NumerAI,XGBClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Train - Original,0.5037298713073464,0.03292131423950195,0,0,Unknown,0.008554220199584961,0.016814708709716797,NumerAI,XGBClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Val,0.5055669017370092,0.03292131423950195,0,0,Unknown,0.008554220199584961,0.006379365921020508,NumerAI,XGBClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Test,0.5039102005147498,0.03292131423950195,0,0,Unknown,0.008554220199584961,0.0054416656494140625,NumerAI,XGBClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Train,1.0,0.038675785064697266,0,0,Unknown,0.008598804473876953,0.0015721321105957031,NumerAI,XGBClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Train - Original,0.5096922333996645,0.038675785064697266,0,0,Unknown,0.008598804473876953,0.01694941520690918,NumerAI,XGBClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Val,0.5108557975940117,0.038675785064697266,0,0,Unknown,0.008598804473876953,0.005646228790283203,NumerAI,XGBClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Test,0.507703307928027,0.038675785064697266,0,0,Unknown,0.008598804473876953,0.00548863410949707,NumerAI,XGBClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Train,1.0,0.028797388076782227,0,0,Unknown,0.008577585220336914,0.001560211181640625,NumerAI,XGBClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Train - Original,0.510510546673324,0.028797388076782227,0,0,Unknown,0.008577585220336914,0.01700448989868164,NumerAI,XGBClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Val,0.5120308905898674,0.028797388076782227,0,0,Unknown,0.008577585220336914,0.005483388900756836,NumerAI,XGBClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Test,0.5014630505148455,0.028797388076782227,0,0,Unknown,0.008577585220336914,0.005522727966308594,NumerAI,XGBClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Train,1.0,0.04346489906311035,0,0,Unknown,0.008583307266235352,0.0015785694122314453,NumerAI,XGBClassifier,20,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Train - Original,0.4977102157360094,0.04346489906311035,0,0,Unknown,0.008583307266235352,0.016802549362182617,NumerAI,XGBClassifier,20,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Val,0.5041961898792522,0.04346489906311035,0,0,Unknown,0.008583307266235352,0.006330251693725586,NumerAI,XGBClassifier,20,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Test,0.5033992836431861,0.04346489906311035,0,0,Unknown,0.008583307266235352,0.005946636199951172,NumerAI,XGBClassifier,20,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Train,1.0,0.04374241828918457,0,0,Unknown,0.008528947830200195,0.0015766620635986328,NumerAI,XGBClassifier,20,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Train - Original,0.49933741803534326,0.04374241828918457,0,0,Unknown,0.008528947830200195,0.01702141761779785,NumerAI,XGBClassifier,20,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Val,0.5048634212390744,0.04374241828918457,0,0,Unknown,0.008528947830200195,0.005507230758666992,NumerAI,XGBClassifier,20,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Test,0.4953538568857835,0.04374241828918457,0,0,Unknown,0.008528947830200195,0.005543708801269531,NumerAI,XGBClassifier,20,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Train,1.0,0.04713702201843262,0,0,Unknown,0.0085296630859375,0.0019872188568115234,NumerAI,XGBClassifier,20,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Train - Original,0.5010586722967905,0.04713702201843262,0,0,Unknown,0.0085296630859375,0.019162893295288086,NumerAI,XGBClassifier,20,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Val,0.507460768285103,0.04713702201843262,0,0,Unknown,0.0085296630859375,0.0068628787994384766,NumerAI,XGBClassifier,20,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
