Subset,Score,Default Train Time,Opt Train Time,Opt Train Time Total,Hostname,Data Distill Time,Inference Time,Dataset,Classifier,N,Data Parse Mode,Post Data Parse Mode,Data Mode,Distill Method,Encoder,Distill Space,Output Space,Convert Binary,Cluster Center,Short Name
Train,1.0,35.343180656433105,0,0,npl13,0.02115321159362793,0.005476474761962891,BankMarketing,ResNet,10,onehot,onehot,Onehot -> Random Sample -> Onehot,Random Sample,N/A,N/A,original,False,centroid,Onehot -> RS -> Onehot
Train - Original,0.6375450678326523,35.343180656433105,0,0,npl13,0.02115321159362793,0.05539369583129883,BankMarketing,ResNet,10,onehot,onehot,Onehot -> Random Sample -> Onehot,Random Sample,N/A,N/A,original,False,centroid,Onehot -> RS -> Onehot
Val,0.6188262334913319,35.343180656433105,0,0,npl13,0.02115321159362793,0.023830652236938477,BankMarketing,ResNet,10,onehot,onehot,Onehot -> Random Sample -> Onehot,Random Sample,N/A,N/A,original,False,centroid,Onehot -> RS -> Onehot
Test,0.6613543493041152,35.343180656433105,0,0,npl13,0.02115321159362793,0.023931264877319336,BankMarketing,ResNet,10,onehot,onehot,Onehot -> Random Sample -> Onehot,Random Sample,N/A,N/A,original,False,centroid,Onehot -> RS -> Onehot
Train,1.0,669.0051341056824,0,0,npl19,0.016752004623413086,0.36663031578063965,BankMarketing,ResNet,10,onehot,onehot,Onehot -> Random Sample -> Onehot,Random Sample,N/A,N/A,original,False,centroid,Onehot -> RS -> Onehot
Train - Original,0.6257350990151123,669.0051341056824,0,0,npl19,0.016752004623413086,1.0251007080078125,BankMarketing,ResNet,10,onehot,onehot,Onehot -> Random Sample -> Onehot,Random Sample,N/A,N/A,original,False,centroid,Onehot -> RS -> Onehot
Val,0.6238968280810151,669.0051341056824,0,0,npl19,0.016752004623413086,0.9415915012359619,BankMarketing,ResNet,10,onehot,onehot,Onehot -> Random Sample -> Onehot,Random Sample,N/A,N/A,original,False,centroid,Onehot -> RS -> Onehot
Test,0.6175956887753652,669.0051341056824,0,0,npl19,0.016752004623413086,0.937122106552124,BankMarketing,ResNet,10,onehot,onehot,Onehot -> Random Sample -> Onehot,Random Sample,N/A,N/A,original,False,centroid,Onehot -> RS -> Onehot
Train,1.0,634.6608738899231,0,0,npl19,0.028537988662719727,0.3705320358276367,BankMarketing,ResNet,10,onehot,onehot,Onehot -> Random Sample -> Onehot,Random Sample,N/A,N/A,original,False,centroid,Onehot -> RS -> Onehot
Train - Original,0.633539515133483,634.6608738899231,0,0,npl19,0.028537988662719727,0.9910857677459717,BankMarketing,ResNet,10,onehot,onehot,Onehot -> Random Sample -> Onehot,Random Sample,N/A,N/A,original,False,centroid,Onehot -> RS -> Onehot
