Subset,Score,Default Train Time,Opt Train Time,Opt Train Time Total,Hostname,Data Distill Time,Inference Time,Dataset,Classifier,N,Data Parse Mode,Post Data Parse Mode,Data Mode,Distill Method,Encoder,Distill Space,Output Space,Convert Binary,Cluster Center,Short Name
Train,1.0,0.08712434768676758,0,0,cccxc416,2.259906530380249,0.001016378402709961,Pol,MLPClassifier,10,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Train - Original,0.7480444324682523,0.08712434768676758,0,0,cccxc416,2.259906530380249,0.016920804977416992,Pol,MLPClassifier,10,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Val,0.7251864601262192,0.08712434768676758,0,0,cccxc416,2.259906530380249,0.0029859542846679688,Pol,MLPClassifier,10,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Test,0.7364059412252184,0.08712434768676758,0,0,cccxc416,2.259906530380249,0.002707242965698242,Pol,MLPClassifier,10,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Train,1.0,0.06572675704956055,0,0,cccxc416,1.6137869358062744,0.0009510517120361328,Pol,MLPClassifier,10,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Train - Original,0.7449175650131974,0.06572675704956055,0,0,cccxc416,1.6137869358062744,0.01072239875793457,Pol,MLPClassifier,10,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Val,0.7216086568496207,0.06572675704956055,0,0,cccxc416,1.6137869358062744,0.0030210018157958984,Pol,MLPClassifier,10,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Test,0.7435137374896411,0.06572675704956055,0,0,cccxc416,1.6137869358062744,0.002828359603881836,Pol,MLPClassifier,10,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Train,1.0,0.07154035568237305,0,0,cccxc416,1.6750569343566895,0.001173257827758789,Pol,MLPClassifier,10,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Train - Original,0.7562218353581504,0.07154035568237305,0,0,cccxc416,1.6750569343566895,0.022152185440063477,Pol,MLPClassifier,10,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Val,0.7584066424427871,0.07154035568237305,0,0,cccxc416,1.6750569343566895,0.005902290344238281,Pol,MLPClassifier,10,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Test,0.7497290750302799,0.07154035568237305,0,0,cccxc416,1.6750569343566895,0.0028727054595947266,Pol,MLPClassifier,10,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Train,1.0,0.0644075870513916,0,0,cccxc416,1.610727071762085,0.0008380413055419922,Pol,MLPClassifier,10,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Train - Original,0.7960855235626005,0.0644075870513916,0,0,cccxc416,1.610727071762085,0.011055469512939453,Pol,MLPClassifier,10,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Val,0.7970612609166826,0.0644075870513916,0,0,cccxc416,1.610727071762085,0.0032377243041992188,Pol,MLPClassifier,10,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Test,0.7957385095939313,0.0644075870513916,0,0,cccxc416,1.610727071762085,0.0029554367065429688,Pol,MLPClassifier,10,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Train,1.0,0.06648874282836914,0,0,cccxc416,1.995166301727295,0.0010013580322265625,Pol,MLPClassifier,10,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Train - Original,0.7107628702141678,0.06648874282836914,0,0,cccxc416,1.995166301727295,0.020008087158203125,Pol,MLPClassifier,10,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Val,0.719497035762096,0.06648874282836914,0,0,cccxc416,1.995166301727295,0.006709098815917969,Pol,MLPClassifier,10,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Test,0.7241585389175751,0.06648874282836914,0,0,cccxc416,1.995166301727295,0.002950906753540039,Pol,MLPClassifier,10,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Train,1.0,0.0758209228515625,0,0,cccxc416,2.8190083503723145,0.0010383129119873047,Pol,MLPClassifier,20,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Train - Original,0.7891034951543371,0.0758209228515625,0,0,cccxc416,2.8190083503723145,0.0194242000579834,Pol,MLPClassifier,20,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Val,0.781084656084656,0.0758209228515625,0,0,cccxc416,2.8190083503723145,0.004709005355834961,Pol,MLPClassifier,20,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Test,0.778988971760056,0.0758209228515625,0,0,cccxc416,2.8190083503723145,0.0030875205993652344,Pol,MLPClassifier,20,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Train,1.0,0.07150769233703613,0,0,cccxc416,2.6150176525115967,0.0009882450103759766,Pol,MLPClassifier,20,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Train - Original,0.808536409532769,0.07150769233703613,0,0,cccxc416,2.6150176525115967,0.02419734001159668,Pol,MLPClassifier,20,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Val,0.8172770446866833,0.07150769233703613,0,0,cccxc416,2.6150176525115967,0.004770994186401367,Pol,MLPClassifier,20,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
Test,0.8019857206604195,0.07150769233703613,0,0,cccxc416,2.6150176525115967,0.00295257568359375,Pol,MLPClassifier,20,mixed,mixed,Mixed -> [ KIP => Original ] -> Mixed,KIP,N/A,original,original,False,centroid,Mixed -> [ KIP => ORI ] -> Mixed
