Subset,Score,Default Train Time,Opt Train Time,Opt Train Time Total,Hostname,Data Distill Time,Inference Time,Dataset,Classifier,N,Data Parse Mode,Post Data Parse Mode,Data Mode,Distill Method,Encoder,Distill Space,Output Space,Convert Binary,Cluster Center,Short Name
Train,1.0,0.05050373077392578,0,0,Unknown,0.002309083938598633,0.0005576610565185547,House,MLPClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Train - Original,0.7144899048193178,0.05050373077392578,0,0,Unknown,0.002309083938598633,0.01060938835144043,House,MLPClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Val,0.7057167583667321,0.05050373077392578,0,0,Unknown,0.002309083938598633,0.003210783004760742,House,MLPClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Test,0.707957543558758,0.05050373077392578,0,0,Unknown,0.002309083938598633,0.0032002925872802734,House,MLPClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Train,1.0,0.05036282539367676,0,0,Unknown,0.0021522045135498047,0.0005543231964111328,House,MLPClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Train - Original,0.6782548036686531,0.05036282539367676,0,0,Unknown,0.0021522045135498047,0.010547161102294922,House,MLPClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Val,0.7112686908485266,0.05036282539367676,0,0,Unknown,0.0021522045135498047,0.003299713134765625,House,MLPClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Test,0.6792287233168726,0.05036282539367676,0,0,Unknown,0.0021522045135498047,0.0032439231872558594,House,MLPClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Train,1.0,0.05058407783508301,0,0,Unknown,0.0018298625946044922,0.0005567073822021484,House,MLPClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Train - Original,0.7508514807377523,0.05058407783508301,0,0,Unknown,0.0018298625946044922,0.017474889755249023,House,MLPClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
Val,0.7561443975020105,0.05058407783508301,0,0,Unknown,0.0018298625946044922,0.005208730697631836,House,MLPClassifier,10,mixed,mixed,Mixed -> Random Sample -> Mixed,Random Sample,N/A,N/A,original,False,centroid,Mixed -> RS -> Mixed
